image_id,image_url,prompt
8681551,https://i.travelapi.com/hotels/10000000/9370000/9360800/9360702/6fd71290_b.jpg,"a room with a couch, a desk, a television, and a bed, dreampool rooms, large room, whole room, room interior, room shot, bed on the right, room, furnished room, brightly lit room, one large room, interior photograph, photograph of 3d ios room, interior of room, hotel room, virtual metaverse room, a room"
6855076,https://i.travelapi.com/hotels/2000000/1370000/1366700/1366653/c09e68fd_b.jpg,"a bathroom with a tub and a sink, bathtub with golden faucet, premium bathroom design, interior of a bathroom, exquisitely designed throne room, bathroom, asian interior decoration, luxurious suit, bathtub, dreampool rooms, sublime-comfy-elegant ambience, luxurious environment, pink water in a large bath, angkor thon, luxury condo interior, spa, modern bathroom"
7924759,https://i.travelapi.com/hotels/5000000/4910000/4902400/4902383/e0b54fc6_b.jpg,"a hotel room with two beds and a television, dreampool rooms, bed on the right, large room, room shot, brightly lit blue room, room interior, sublime-comfy-elegant ambience, whole room, bed room, room, sun coast, bedroom interior, blue room, luxurious suit, one large room, with cactus plants in the room, comfortable atmosphere"
7315816,https://i.travelapi.com/hotels/3000000/2480000/2475500/2475421/71c2e402_b.jpg,"a bedroom with a bed, dresser and television, bedroom interior, other bedrooms can be seen, bedroom, dreampool rooms, bed on the right, whole room, furnished room, bed room, room interior, large room, inside of a bedroom, boudoir, small bedroom, room shot, room, home interior, one large room, dim bedroom, a room, beds"
8279891,https://i.travelapi.com/hotels/7000000/6480000/6475800/6475759/ea6b276a_b.jpg,"a large white house, ibiza, marbella, next to a pool, terrace, dreampool rooms, patio, beautiful terrace, sit on the edge of swimming pool, costa blanca, sun coast, roof garden, white wall complex, exterior photography, terraces, villa, holiday resort, i és complex, resort, green terrace, balcony, penthouse, tall terrace, mediterranean features"
6006481,https://i.travelapi.com/hotels/1000000/30000/25900/25812/8b39c9f8_b.jpg,"a bathroom with a sink, toilet, and mirror, interior of a bathroom, premium bathroom design, bathroom, mirror and glass surfaces, white marble interior photograph, modern bathroom, room interior, interior design photography, interior photograph, bathtub with golden faucet, hotel room, interior design, commercial washroom hand dryer, interior design details, exquisitely designed throne room, luxurious suit"
6906895,https://i.travelapi.com/hotels/2000000/1510000/1507200/1507108/969891ee_b.jpg,"a bedroom with a large bed and a bathtub, dreampool rooms, whole room, sedona's cathedral rock bluff, hotel room, furnished room, exquisitely designed throne room, bed on the right, decadent throne room, luxurious suit, large room, one large room, interior of a bathroom, bathtub, sublime-comfy-elegant ambience, tons of rooms"
8048170,https://i.travelapi.com/hotels/6000000/5430000/5429800/5429742/62fc7abc_b.jpg,"a view of a lake and mountains from a garden, an estate agent listing photo, above lush garden and hot spring, hdr photograph, 4k wide lenses photograph, lush landscaping, lush garden surroundings, beautiful panoramic imagery, landscape imagery, hdr photography, auction catalogue photo, new zealand landscape, with a garden as foreground, cottagecore flower garden"
6822209,https://i.travelapi.com/hotels/2000000/1270000/1262000/1261947/13f4adfe_b.jpg,"a living room with a couch, television, and a coffee table, studio la cachette, brown wood cabinets, health spa and meditation center, kitchenette and conferenceroom, an estate agent listing photo, cocktail bar, parlor, haunted house interior, furniture and decor, lab, wood cabinets, interior design, principal set photography, photo still of interior"
3899678,https://traffickcam.com/images/2018/11/20171023_162259_E31KV8.jpg,"a bathroom with a toilet, shower and shower, an estate agent listing photo, premium bathroom design, between two chairs over a toilet, well - designed, award winning interior design, exquisitely designed throne room, patterned tilework, bathroom, brown and white color scheme, no two rooms are identical. 4k, interior of a bathroom, real estate photography"
6334289,https://i.travelapi.com/hotels/1000000/20000/14400/14327/d6b32c55_b.jpg,"a hotel room with a large bed and a flat screen tv, room shot, furnished room, hotel room, large room, dreampool rooms, sun coast, room interior, room, full room view, luxurious suit, whole room, bedroom interior, seaview, interior of room, bed on the right, window in room, there is a window to the sea"
6531520,https://i.travelapi.com/hotels/2000000/1810000/1807000/1806928/003fc3e3_b.jpg,"a living room with a couch and a chair, lounge room, vip room, lounge, furnished room, room interior, comfortable atmosphere, large room, sublime-comfy-elegant ambience, interior of room, luxurious suit, interior photograph, white marble interior photograph, the living room, photograph of 3d ios room, kitchenette and conferenceroom, an interior of room"
7958587,https://i.travelapi.com/hotels/4000000/3100000/3096300/3096220/483d0b6e_b.jpg,"a hotel room with two beds and a table, dreampool rooms, room, room interior, whole room, furnished room, beds, brightly lit room, comfortable atmosphere, small bedroom, hotel room, interior of room, hotel, bed room, paris hotel style, bed on the right, room shot, small room, a room, gold linens"
7938494,https://i.travelapi.com/hotels/5000000/4970000/4961200/4961126/e9b1249f_b.jpg,"a bed with red pillows, dreampool rooms, other bedrooms can be seen, small bedroom, bed room, photograph of 3d ios room, whole room, room, angkor thon, cute room, romantic themed, room interior, furnished room, small room, bedroom interior, comfortable atmosphere, duy beni serial, thanshuhai, decoration around the room"
6612300,https://i.travelapi.com/hotels/2000000/1050000/1041900/1041844/0d34831e_b.jpg,"a hotel room with two beds and a television, room, large room, hotel, room interior, bed on the right, hotel room, whole room, interior of room, a room, beds, virtual metaverse room, dreampool rooms, furnished room, room shot, kitchenette and conferenceroom, open room, one large room, brightly lit room"
6535306,https://i.travelapi.com/hotels/1000000/330000/328700/328652/09a7f8aa_b.jpg,"a bathroom with a toilet, sink, and shower, premium bathroom design, interior of a bathroom, houzz, bathroom, under a shower, showers, residential design, modern bathroom, real estate photography, interior design photography, wet reflective tile floor, zillow interior, luxury condo interior, architectural rendering, architectural finishes, interior photograph, sleek streamlined design, contemporary design"
7239232,https://i.travelapi.com/hotels/3000000/2530000/2520700/2520679/55fdd1ee_b.jpg,"a bathroom with a toilet, sink, and mirror, polished white marble, white marble interior photograph, carrara marble, marble walls, greek white marble, white marble with gold accents, smooth marble surfaces, white marble walls, marble countertops, exquisite marble details, red and white marble panels, white marble, white marble and gold, marble slabs"
6580958,https://i.travelapi.com/hotels/1000000/890000/889700/889664/5d8529ac_b.jpg,"a room with bunks and a television, bed on the right, dreampool rooms, room shot, room, hotel room, whole room, beds, large comfy bed, large room, bed room, brightly lit room, one large room, interior photograph, furnished room, room interior, tons of rooms, hotel, interior design photography, comfortable atmosphere"
6963275,https://i.travelapi.com/hotels/2000000/1630000/1620100/1620058/2bad38b5_b.jpg,"a bathroom with blue tiles and a wooden vanity, premium bathroom design, gold and cobalt tiles, interior of a bathroom, tiled room squared waterway, blue and white color scheme, blue accent lighting, silver and blue color schemes, blue and white colour scheme, zillow interior, blue and violet color scheme, beautiful colorful tilework, mirror and glass surfaces"
8245854,https://i.travelapi.com/hotels/7000000/6650000/6649700/6649648/00994968_b.jpg,"a bedroom with a bed, desk, mirror and television, furnished room, room interior, kitchenette and conferenceroom, interior of room, room shot, white marble interior photograph, hotel room, interior room, room, bedroom interior, other bedrooms can be seen, interior photograph, open room, an interior of room, brown wood cabinets, small room"
6720138,https://i.travelapi.com/hotels/1000000/1000000/990500/990415/9f3301d5_b.jpg,"a white robe with a fox on it, embroidered robes, sleek robes, bathrobe, aristocrat robe, robes, luxurious suit, classical robes, white fox, gorgeous aristocrat robe, defence, white robes, dirty linen robes, embroidered brocade robes, designed for cozy aesthetics!, disney fantasy style, wearing aristocrat robe, wearing a simple robe, cloth accessories"
8241800,https://i.travelapi.com/hotels/7000000/6620000/6617700/6617608/452c37a8_b.jpg,"a bedroom with a bed and a desk, small room in tokyo, small bedroom, bed room, photograph of 3d ios room, whole room, room, small and cosy student bedroom, avetetsuya studios, bed on the right, room interior, large room, bedroom interior, other bedrooms can be seen, small room, bedroom, studio kyoto, furnished room"
8181293,https://i.travelapi.com/hotels/7000000/6280000/6271100/6271076/c1875937_b.jpg,"a bedroom with a bed and a desk, furnished room, bedroom interior, luxury condo interior, bed room, brightly lit room, other bedrooms can be seen, brightly lit blue room, views to the ocean, bed on the right, dim bedroom, luxurious suit, tons of rooms, whole room, room interior, luxurious environment, large room, dreampool rooms, bedroom"
7013581,https://i.travelapi.com/hotels/2000000/1760000/1753900/1753819/0bfe246e_b.jpg,"motel motel room with a bed and desk, bed on the right, photograph of 3d ios room, sterile minimalistic room, room interior, room shot, whole room, large room, room, one large room, dreampool rooms, brightly lit blue room, furnished room, interior design, bedroom interior, a room, beds, blue room, photo still of interior"
